"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.query1","Answer.query2","Answer.query3","Answer.query4","Approve","Reject"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3A4NIXBJ77CDVGCJ4PB3QOI6L18LMX","AIAWJKOKMOM0","Submitted","Sat Jun 24 10:40:34 PDT 2017","Sat Jun 24 10:41:36 PDT 2017","Tue Jun 27 10:41:36 PDT 2017","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","Can you show  me the list of some good old comedies ?","What are the best animation movies in 2016?","Can you give me for tonight good horror movie?","Is there any action movies rating over 8 on IMDB?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3A4NIXBJ77CDVGCJ4PB3QOI6LYTLMC","A3FYWUZK52IC2J","Approved","Thu Jun 22 23:35:34 PDT 2017","Fri Jun 23 00:08:04 PDT 2017","Mon Jun 26 00:08:04 PDT 2017","2017-06-26 07:09:00 UTC","","","1950","100% (1/1)","100% (1/1)","100% (1/1)","What's a good show to watch based on my history?","Are there any new kids shows added?","What should we watch tonight for movie night?","What's a good tearjerker movie?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3AAPLD8UCDUFMFJDM1XHKAKRYSWTH0","A6V02Y4CIDQHI","Submitted","Sat Jun 24 11:43:38 PDT 2017","Sat Jun 24 11:44:07 PDT 2017","Tue Jun 27 11:44:07 PDT 2017","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","What is everyone else watching the most right now?","What movie can I watch that will make me laugh?","{}","{}"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3BXQMRHWK0BGE6ZDD334HBEPYPDMUY","A3M26P1CBNLA4U","Approved","Thu Jun 22 19:08:12 PDT 2017","Thu Jun 22 19:10:26 PDT 2017","Sun Jun 25 19:10:26 PDT 2017","2017-06-26 02:11:00 UTC","","","134","100% (1/1)","100% (1/1)","100% (1/1)","Top-rated movies of 2016.","What are the best reviewed comedies of the last two years?","Sci-fi film from 2014 starring Tom Cruise?","Top ten films of the 2000s."
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3C8HJ7UOP87X05TNJQ2CY3T407UZM2","A3B77HFHIPFZB6","Approved","Thu Jun 22 20:38:04 PDT 2017","Thu Jun 22 20:46:55 PDT 2017","Sun Jun 25 20:46:55 PDT 2017","2017-06-26 03:47:00 UTC","","","531","100% (11/11)","100% (2/2)","100% (2/2)","Could I get a list of most talked about musicals (movies, not Broadway)  from the last decade?","I'm looking for a really scary horror movie - maybe one that tops scariest movies lists out there?","What TV shows other than Buffy the Vampire Slayer have random musical episodes in them?","Has Sandra Bullock been in some good movies since Gravity?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3CPLWGV3MPCOCWWARTNDYUGBQWYN9X","A1506T1PAYRT16","Submitted","Fri Jun 23 09:52:07 PDT 2017","Fri Jun 23 10:22:14 PDT 2017","Mon Jun 26 10:22:14 PDT 2017","","","","1807","100% (2/2)","0% (0/0)","0% (0/0)","Can I see some movies that feature Tom Cruise?","What are some romance movies from this year?","Are there any new zombie movies that you would suggest?","What tv shows are popular this year?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3DEL4X4EL7Y8PRIM1B22VD001KNYXD","AMSHKCKFT58NY","Submitted","Sat Jun 24 03:32:27 PDT 2017","Sat Jun 24 03:36:37 PDT 2017","Tue Jun 27 03:36:37 PDT 2017","","","","250","0% (0/0)","0% (0/0)","0% (0/0)","What where the most popular action movies from 2015?","What's Quentin Tarantino's most recent film?","Do you have any new recommandations for me?","{}"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3DI28L7YXBR2TLG2UH51T14JET1E1K","AKEGA1RRU5IJI","Submitted","Sat Jun 24 01:58:59 PDT 2017","Sat Jun 24 02:01:08 PDT 2017","Tue Jun 27 02:01:08 PDT 2017","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","Show me some latest hit movies of year 2000","Popular kids rhymes please","Show me last episode of Lost season 6","Suggest some good songs tonight"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3DL65MZB8ESMGOQ0AEULAXNAINCECO","ATUCZB2W7VVI7","Approved","Fri Jun 23 02:00:19 PDT 2017","Fri Jun 23 02:02:39 PDT 2017","Mon Jun 26 02:02:39 PDT 2017","2017-06-26 09:03:00 UTC","","","140","99% (127/128)","100% (1/1)","100% (1/1)","show me the most recent DVD releases for this month","Can i play Season 2 of Breaking Bad","I want to watch that movie with Jim Carey as a pet detective","I'm searching for a comedy staring Jonah Hill"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3DPNQGW4LMSF85K6BH55FBJ99FJ640","A2MS0L8NYOH7HJ","Submitted","Fri Jun 23 22:35:03 PDT 2017","Fri Jun 23 22:48:39 PDT 2017","Mon Jun 26 22:48:39 PDT 2017","","","","816","0% (0/0)","0% (0/0)","0% (0/0)","Can I see the list of best comedy movies of all time?","Which is the current highly rated  TV show?","what are the movies releasing in 2017?","How can I watch movies online?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3DZQRBDBSMSZD7ZZIG3P6BNVD4WS3Z","A3P24DLGZPK4WM","Submitted","Sat Jun 24 07:44:02 PDT 2017","Sat Jun 24 07:48:56 PDT 2017","Tue Jun 27 07:48:56 PDT 2017","","","","294","0% (0/0)","0% (0/0)","0% (0/0)","What are the latest animation releases in 2017?","What is the most popular horror movie this year?","When will the next season of Supernatural come?","What are the ratings of Despicable Me 3?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3E1QT0TDFQMWKQ29PL47TQPJKRXI8Y","AQ4OZLFFA58MV","Submitted","Fri Jun 23 13:43:23 PDT 2017","Fri Jun 23 13:46:29 PDT 2017","Mon Jun 26 13:46:29 PDT 2017","","","","186","100% (1/1)","100% (1/1)","100% (1/1)","What are some crime dramas from the 40's?","Any movies with John Wayne?","What shows did Carol Burnett do?","Suggest some spaghetti westerns."
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3ERET4BTVNMN4QB7UGVX62Z7W2LK9J","AVPW2P11STYLA","Submitted","Sat Jun 24 02:24:22 PDT 2017","Sat Jun 24 02:29:24 PDT 2017","Tue Jun 27 02:29:24 PDT 2017","","","","302","0% (0/0)","0% (0/0)","0% (0/0)","Could I watch a well-rated sci-fi movie?","What is the most watched TV show of the year?","What new movies would you suggest to watch?","What comedy show would you recommend?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3F6HPJW4JED3Z6KPYLZLKQLOD09W2I","A3RMZTB03OG7SJ","Approved","Thu Jun 22 20:29:59 PDT 2017","Thu Jun 22 20:33:19 PDT 2017","Sun Jun 25 20:33:19 PDT 2017","2017-06-26 03:34:00 UTC","","","200","100% (1/1)","100% (1/1)","100% (1/1)","Are there any new series starting soon?","What was the most popular science fiction film last month?","Are there any movies longer than 100 minutes?","Can you show me the highest rated Adam Sandler movie?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3FE7TXL1LJ0YF9O3MC0FS132P17Q2R","A2T2ENF8E9FX68","Approved","Fri Jun 23 08:14:28 PDT 2017","Fri Jun 23 09:02:12 PDT 2017","Mon Jun 26 09:02:12 PDT 2017","2017-06-26 16:03:00 UTC","","","2864","100% (1/1)","100% (1/1)","100% (1/1)","Where can I find old episodes of Babylon 5?","Do you have any well-reviewed horror movies?","Where can I stream yesterday's episode of Conan?","Can you show me some raunchy comedies from the 1980s?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3FFJ6VRIL21E21X6UHRS0BJ11RV0IZ","A2YDGWBLQV46EQ","Approved","Thu Jun 22 21:33:18 PDT 2017","Thu Jun 22 21:46:25 PDT 2017","Sun Jun 25 21:46:25 PDT 2017","2017-06-26 04:47:00 UTC","","","787","100% (3/3)","100% (1/1)","100% (1/1)","Could you please suggest me some top IMDB rated horror movies?","Is there any adult animation series in TV to watch regularly?","Please help me to find most recent Angelina Jolie movie.","I am in romantic mood today, any movies to match it?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3FIJLY1B6VHXGRZ0AU0XCF7HT6TPFG","A2KIN73GW839KG","Approved","Thu Jun 22 14:06:07 PDT 2017","Thu Jun 22 14:07:45 PDT 2017","Sun Jun 25 14:07:45 PDT 2017","2017-06-25 21:08:00 UTC","","","98","100% (1/1)","100% (1/1)","100% (1/1)","What are great movies for when you are sad?","What are the funniest movies out right now?","What is a great Brad Pitt movie?","What is one of the best classic films that I can watch right now?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3FTOP5WARG1AXCHCCZCSCCY1E960J3","AFF7IQ7FXCDE5","Submitted","Sat Jun 24 13:10:56 PDT 2017","Sat Jun 24 13:13:33 PDT 2017","Tue Jun 27 13:13:33 PDT 2017","","","","157","0% (0/0)","0% (0/0)","0% (0/0)","Whats on Nickelodeon right now?","Whats on primetime CBS tonight?","Any horror/thriller movies on right now?","Can i watch the price is right?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3GFK2QRXXAUVY33CG41JIXO0XDE5WC","A1JOIYREPSHSSU","Submitted","Sat Jun 24 03:06:54 PDT 2017","Sat Jun 24 03:09:51 PDT 2017","Tue Jun 27 03:09:51 PDT 2017","","","","177","0% (0/0)","0% (0/0)","0% (0/0)","What are some recent action movies?","What TV shows are popular this year?","Can you show me all the Tom Cruise movies?","What 80s dramas won Oscars?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3HOSI13XH01RTAIEEFECOLN73E0DDD","AV8MATM4FD12T","Submitted","Fri Jun 23 23:26:27 PDT 2017","Fri Jun 23 23:28:53 PDT 2017","Mon Jun 26 23:28:53 PDT 2017","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","Can I see all the Best Picture winners from 2000 to now?","What are the newest Animes that are out?","Can I see some dramatic war themed films?","What are the highest rated movies of 2016?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3HSYG7LRBKB7LMUYYDMMWBDN7WCKKS","A124JM48FT3VW9","Submitted","Sat Jun 24 13:14:37 PDT 2017","Sat Jun 24 13:15:52 PDT 2017","Tue Jun 27 13:15:52 PDT 2017","","","","75","0% (0/0)","0% (0/0)","0% (0/0)","What is the best Bond movie?","What's the best action TV show on tonight?","Is Jason Bateman still acting?","Spongebob or Fairy Odd Parents?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3HWRJOOET6F2N5FW70KLP2RS4SFES3","A22O49HT264771","Approved","Fri Jun 23 06:25:33 PDT 2017","Fri Jun 23 06:27:43 PDT 2017","Mon Jun 26 06:27:43 PDT 2017","2017-06-26 13:28:00 UTC","","","130","100% (1/1)","100% (1/1)","100% (1/1)","Who is the director of the movie the mummy?","What is the imdb rating for the dark knight?","season 7 release date for game of thrones?","best supportive actress award for 2017?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3I2PTA7R3U7TWPSTBI6JSXPW6YWQKA","A3PUNFPXCQ4H9S","Approved","Thu Jun 22 14:12:22 PDT 2017","Thu Jun 22 14:15:40 PDT 2017","Sun Jun 25 14:15:40 PDT 2017","2017-06-25 21:16:00 UTC","","","198","100% (2/2)","100% (2/2)","100% (2/2)","I feel like watching a Western.","What's a good family comedy?","Is there a sci-fi film suitable for kids?","What's the most popular film for Halloween?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3I33IC7ZWGF6STHMXG3T21OXLGOA21","A3FHOXOVE3WS6L","Approved","Thu Jun 22 14:05:35 PDT 2017","Thu Jun 22 14:07:41 PDT 2017","Sun Jun 25 14:07:41 PDT 2017","2017-06-25 21:08:00 UTC","","","126","100% (1/1)","100% (1/1)","100% (1/1)","Will you please show me horror movie options?","What movies do you have starring Denzel Washington?","What's the most watched documentary?","What's the drama with the highest viewer rating?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3I3WADAZ9RHNTUUAPIA913BEU8YO5W","A2ELDYT1S772YH","Approved","Thu Jun 22 19:00:50 PDT 2017","Thu Jun 22 19:03:38 PDT 2017","Sun Jun 25 19:03:38 PDT 2017","2017-06-26 02:04:00 UTC","","","168","100% (1/1)","100% (1/1)","100% (1/1)","CAN I SEE SOME HORROR MOVIES","ARE THERE ANY GOOD COMEDYS OUT HIS YEAR","WHAT MOVIE WON THE FIRST OSCAR","I DONT KNOW WHAT TO WATCH TONIGHT.ANY SUGGESTIONS"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3IFS6Q0HJJWE3AHI3JACAHPKWJ8ISY","A2XHHILT60PH3H","Approved","Thu Jun 22 19:15:00 PDT 2017","Thu Jun 22 19:17:17 PDT 2017","Sun Jun 25 19:17:17 PDT 2017","2017-06-26 02:18:00 UTC","","","137","100% (1/1)","100% (1/1)","100% (1/1)","Best tv drama of all time?","What's the best horror movie of 2013?","What's the funniest sitcom from the 90's?","What's a good rainy day movie?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3JAOYWH7VJHYOWTPFG7YL2CML2XL9U","ARQE52I94K62J","Submitted","Sat Jun 24 06:49:00 PDT 2017","Sat Jun 24 06:51:29 PDT 2017","Tue Jun 27 06:51:29 PDT 2017","","","","149","0% (0/0)","0% (0/0)","0% (0/0)","What is the latest Brad Pitt movie?","Show me comedy movies from 2014.","Can i see some movies with Adam Sandler?","Can you suggest movies like Batman?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3JC6VJ2SACWYRQ09FZ5R08R95R2A5R","A3OVE9MHQAXG4U","Approved","Thu Jun 22 22:22:19 PDT 2017","Thu Jun 22 22:22:56 PDT 2017","Sun Jun 25 22:22:56 PDT 2017","2017-06-26 05:23:00 UTC","","","37","100% (1/1)","100% (1/1)","100% (1/1)","Which TV shows are trending right now?","Which drama TV shows were nominated for an Emmy in 2016?","Which movies were nominated for Best Picture in 2016?","Which movies are rated top 10 of all time?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3K5TEWLKGWOUV2YMXEFHL49RVQWVIG","A11T731YKGD2RH","Submitted","Sat Jun 24 14:24:20 PDT 2017","Sat Jun 24 14:31:12 PDT 2017","Tue Jun 27 14:31:12 PDT 2017","","","","412","0% (0/0)","0% (0/0)","0% (0/0)","What's the most popular action tv show in this moment?","Can you show me a list of legal tv shows?","What television show has Kaley Cuoco worked on?","There's an educational tv show available for watch tonight?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3K9FOBBF2IWJDYXJGQQ33376QNGLNN","A3T8F20W5KKY9Y","Approved","Thu Jun 22 15:10:09 PDT 2017","Thu Jun 22 15:12:30 PDT 2017","Sun Jun 25 15:12:30 PDT 2017","2017-06-25 22:13:00 UTC","","","141","100% (1/1)","100% (1/1)","100% (1/1)","I want to see an action movie, what is popular now?","What animated movie won at the last Oscar's?","Can you find a kids show without violence?","Can you find a romantic movie without nudity?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3KGTPGBS6YYQ72VK3LKK220RSJHU2Y","A3P435CTQ7LSUY","Approved","Thu Jun 22 14:46:35 PDT 2017","Thu Jun 22 14:48:49 PDT 2017","Sun Jun 25 14:48:49 PDT 2017","2017-06-25 21:49:00 UTC","","","134","100% (1/1)","100% (1/1)","100% (1/1)","Show me TV shows from the 2000s","Can you suggest comedy movies with Hugh Grant?","Show me movies to watch with my girlfriend","Can I see movies about wars?"
"3E24UO25QZ3GPEWU4ZFC5PTT6N56OW","37HWZYGM8VAZR2AD2LX3B6BQW4ZY94","Querying for movies and TV shows","Give us ways in which you would search for movies and TV shows to watch","voice, command, chat, browse, tv, shows, movie, watch, video","$0.12","Thu Jun 22 14:04:37 PDT 2017","125","BatchId:2845806;OriginalHitTemplateId:;","3600","259200","Thu Jun 29 14:04:37 PDT 2017","","","3KJYX6QCMAOQQDISFW0HX5OR85XJVS","A2KUP4NHPDZECQ","Submitted","Fri Jun 23 20:12:34 PDT 2017","Fri Jun 23 20:13:35 PDT 2017","Mon Jun 26 20:13:35 PDT 2017","","","","61","0% (0/0)","0% (0/0)","0% (0/0)","I want to see Jim Carey","please show me a current Comedy","please suggest a movie for a rainy Friday night","list movies with a strong female lead"
